_id,Date,Mode,Category,Subcategory,Note,Amount,Income/Expense,Currency,userId
674e238a95f9be15a9c5d36d,2017-04-12T00:00:00.000Z,Saving Bank account 1,Food,breakfast,8 pcs meduvada + 4 pcs dal vada + sambar + chatni,125,Expense,INR,12032024
674e238a95f9be15a9c5d36e,2017-04-10T00:00:00.000Z,Saving Bank account 1,Food,beverage,sugarcane juice,20,Expense,INR,12022024
674e238a95f9be15a9c5d36f,2017-04-10T00:00:00.000Z,Saving Bank account 1,Recurring Deposit,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d370,2017-04-10T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund F,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d371,2017-04-07T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund E,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d372,2017-04-06T00:00:00.000Z,Saving Bank account 1,Transportation,train,Place 6 to Place 2 - 3Tier AC cancellation charges,213.6,Expense,INR,12032024
674e238a95f9be15a9c5d373,2017-04-05T00:00:00.000Z,Saving Bank account 1,Recurring Deposit,,,1000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d374,2017-04-05T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund A,,,1000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d375,2017-04-04T00:00:00.000Z,Saving Bank account 1,Food,Ice cream,chocobar (25)+ chocolate cup (20),45,Expense,INR,12022024
674e238a95f9be15a9c5d376,2017-04-03T00:00:00.000Z,Saving Bank account 1,Food,snacks,1 chicken shawarma,60,Expense,INR,12022024
674e238a95f9be15a9c5d377,2017-04-03T00:00:00.000Z,Saving Bank account 1,subscription,Edtech Course,,2700.1,Expense,INR,12022024
674e238a95f9be15a9c5d378,2017-04-01T00:00:00.000Z,Cash,Food,snacks,egg roll,40,Expense,INR,12022024
674e238a95f9be15a9c5d379,2017-04-01T00:00:00.000Z,Cash,Food,Grocery,Half kg potato,10,Expense,INR,12032024
674e238a95f9be15a9c5d37a,2017-04-01T00:00:00.000Z,Cash,Food,Grocery,Sambar masala (32)+ 2 milkybar,52,Expense,INR,12022024
674e238a95f9be15a9c5d37b,2017-04-01T00:00:00.000Z,Saving Bank account 1,Public Provident Fund,,,10000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d37c,2017-04-01T00:00:00.000Z,Saving Bank account 1,Money transfer,,,10000,Expense,INR,12022024
674e238a95f9be15a9c5d37d,2017-03-31T22:08:00.000Z,Saving Bank account 1,Salary,,From workplace ,56102,Income,INR,12032024
674e238a95f9be15a9c5d37e,2017-03-31T21:08:42.000Z,Cash,Transportation,Train,2 Place 0 to dadar return,60,Expense,INR,12022024
674e238a95f9be15a9c5d37f,2017-03-31T21:07:22.000Z,Cash,Transportation,Taxi,siddhivinayak to shiv sena bhavan,30,Expense,INR,12022024
674e238a95f9be15a9c5d380,2017-03-31T21:06:32.000Z,Cash,Transportation,Taxi,Dadar West to siddhivinayak,30,Expense,INR,12032024
674e238a95f9be15a9c5d381,2017-03-31T21:03:22.000Z,Cash,Food,Lunch,( pav bhaji + 2 extra pav + sabudana khichdi + kothimbir vada + masala bhat + piyush ),495,Expense,INR,12032024
674e238a95f9be15a9c5d382,2017-03-31T21:02:45.000Z,Cash,Transportation,auto,Place 4 station to Place 4 plaza,15,Expense,INR,12032024
674e238a95f9be15a9c5d383,2017-03-31T21:01:20.000Z,Cash,Household,Hardware,Laptop repair (servicing+ 2gb ram upgrade + fan replacement + antivirus),2500,Expense,INR,12032024
674e238a95f9be15a9c5d384,2017-03-31T21:00:41.000Z,Cash,Transportation,auto,Place 0 to Current Residence,15,Expense,INR,12022024
674e238a95f9be15a9c5d385,2017-03-31T10:20:31.000Z,Cash,Transportation,auto,2 Current Residence to Place 0,30,Expense,INR,12032024
674e238a95f9be15a9c5d386,2017-03-30T20:15:18.000Z,Saving Bank account 1,Interest,,interest paid,508,Income,INR,12032024
674e238a95f9be15a9c5d387,2017-03-30T20:15:18.000Z,Saving Bank account 1,Household,Kirana,,245,Expense,INR,12022024
674e238a95f9be15a9c5d388,2017-03-28T11:59:46.000Z,Cash,Food,beverage,Soda water,12,Expense,INR,12022024
674e238a95f9be15a9c5d389,2017-03-27T21:25:32.000Z,Saving Bank account 1,Household,Appliances,USB cord,260,Expense,INR,12022024
674e238a95f9be15a9c5d38a,2017-03-27T21:25:08.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,60,Expense,INR,12022024
674e238a95f9be15a9c5d38b,2017-03-26T19:25:27.000Z,Saving Bank account 1,Household,Kirana,Smart,786,Expense,INR,12032024
674e238a95f9be15a9c5d38c,2017-03-26T13:43:07.000Z,Saving Bank account 1,Food,Milk,milk 1 lit,60,Expense,INR,12032024
674e238a95f9be15a9c5d38d,2017-03-25T14:50:06.000Z,Cash,Food,Grocery,Dahi 2 packets,20,Expense,INR,12022024
674e238a95f9be15a9c5d38e,2017-03-25T14:50:06.000Z,Saving Bank account 1,Gpay Reward,,reward Gpay,6,Income,INR,12032024
674e238a95f9be15a9c5d38f,2017-03-25T14:50:06.000Z,Saving Bank account 1,Health,Medicine,Tablet,29,Expense,INR,12032024
674e238a95f9be15a9c5d390,2017-03-25T14:50:06.000Z,Saving Bank account 1,Health,Medicine,Jel,110,Expense,INR,12032024
674e238a95f9be15a9c5d391,2017-03-25T14:49:45.000Z,Saving Bank account 1,Transportation,Travels,Place 2 to Place 1,900,Expense,INR,12032024
674e238a95f9be15a9c5d392,2017-03-25T13:41:02.000Z,Cash,Health,Hospital,Doctor Fees,150,Expense,INR,12022024
674e238a95f9be15a9c5d393,2017-03-25T09:14:09.000Z,Cash,Food,Milk,milk 1 lit,60,Expense,INR,12032024
674e238a95f9be15a9c5d394,2017-03-23T22:04:15.000Z,Saving Bank account 1,Family,Pocket money,,3000,Expense,INR,12022024
674e238a95f9be15a9c5d395,2017-03-23T22:03:29.000Z,Saving Bank account 1,Food,beverage,3 sugarcane juice,60,Expense,INR,12032024
674e238a95f9be15a9c5d396,2017-03-23T13:49:11.000Z,Saving Bank account 1,Other,,Fifa 21 pc,1499,Expense,INR,12032024
674e238a95f9be15a9c5d397,2017-03-22T23:18:47.000Z,Cash,Transportation,auto,2 Place 0 to Current Residence,20,Expense,INR,12022024
674e238a95f9be15a9c5d398,2017-03-22T23:16:53.000Z,Cash,Transportation,auto,,50,Expense,INR,12032024
674e238a95f9be15a9c5d399,2017-03-22T23:14:21.000Z,Cash,Household,Furniture,Mattress advance,500,Expense,INR,12032024
674e238a95f9be15a9c5d39a,2017-03-22T23:11:47.000Z,Cash,Transportation,auto,within city,33,Expense,INR,12022024
674e238a95f9be15a9c5d39b,2017-03-22T23:11:47.000Z,Cash,Transportation,Bus,2 Place 6 to Place 7,18,Expense,INR,12022024
674e238a95f9be15a9c5d39c,2017-03-22T23:10:50.000Z,Cash,Transportation,Train,2 Place 0 to WS returns,20,Expense,INR,12022024
674e238a95f9be15a9c5d39d,2017-03-22T23:10:50.000Z,Cash,Transportation,auto,2 Current Residence to Place 0,30,Expense,INR,12032024
674e238a95f9be15a9c5d39e,2017-03-22T06:57:25.000Z,Saving Bank account 1,Transportation,Travels,Place 6 to Place 2,600,Expense,INR,12032024
674e238a95f9be15a9c5d39f,2017-03-20T11:45:21.000Z,Saving Bank account 1,Household,Appliances,2 Spike guard,450,Expense,INR,12032024
674e238a95f9be15a9c5d3a0,2017-03-19T13:28:22.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider freedom pack,296,Expense,INR,12022024
674e238a95f9be15a9c5d3a1,2017-03-18T09:41:44.000Z,Cash,Food,snacks,2 samosa (32) + 25 Pani Puri,57,Expense,INR,12022024
674e238a95f9be15a9c5d3a2,2017-03-18T09:41:44.000Z,Saving Bank account 1,Food,Grocery,,160,Expense,INR,12032024
674e238a95f9be15a9c5d3a3,2017-03-18T09:41:44.000Z,Cash,Food,fruits,Grapes + apple + guava,310,Expense,INR,12022024
674e238a95f9be15a9c5d3a4,2017-03-16T20:40:52.000Z,Cash,Other,,scrap,70,Income,INR,12022024
674e238a95f9be15a9c5d3a5,2017-03-16T20:39:13.000Z,Saving Bank account 1,subscription,Wifi Internet Service,6 months ( 30mb UL plan + 1 month free),2820,Expense,INR,12032024
674e238a95f9be15a9c5d3a6,2017-03-15T06:17:55.000Z,Cash,Household,Kitchen,drainage powder,50,Expense,INR,12022024
674e238a95f9be15a9c5d3a7,2017-03-15T06:17:55.000Z,Cash,Household,Kirana,2 toast+ 2 parle g + Marie gold,111,Expense,INR,12032024
674e238a95f9be15a9c5d3a8,2017-03-15T06:17:32.000Z,Cash,Food,Ice cream,2 softy,40,Expense,INR,12022024
674e238a95f9be15a9c5d3a9,2017-03-14T20:20:07.000Z,Cash,Household,Hardware,2 bath stool,300,Expense,INR,12032024
674e238a95f9be15a9c5d3aa,2017-03-13T21:47:02.000Z,Cash,Food,Grocery,,100,Expense,INR,12032024
674e238a95f9be15a9c5d3ab,2017-03-13T21:46:14.000Z,Cash,Household,Hardware,Wall hanging clipboard,400,Expense,INR,12022024
674e238a95f9be15a9c5d3ac,2017-03-13T21:30:25.000Z,Cash,Beauty,grooming,hair cut,100,Expense,INR,12022024
674e238a95f9be15a9c5d3ad,2017-03-13T14:08:00.000Z,Cash,Household,Hardware,ceiling fans repair,1600,Expense,INR,12022024
674e238a95f9be15a9c5d3ae,2017-03-12T00:00:00.000Z,Cash,Transportation,auto,2 Place 0 to Current Residence,30,Expense,INR,12032024
674e238a95f9be15a9c5d3af,2017-03-12T00:00:00.000Z,Cash,Food,beverage,2 sugarcane juice,40,Expense,INR,12022024
674e238a95f9be15a9c5d3b0,2017-03-12T00:00:00.000Z,Cash,Food,Lunch,pav bhaji pav(90) + 4 pav extra(40),130,Expense,INR,12032024
674e238a95f9be15a9c5d3b1,2017-03-12T00:00:00.000Z,Cash,Culture,Movie,2 Batman tickets,440,Expense,INR,12022024
674e238a95f9be15a9c5d3b2,2017-03-12T00:00:00.000Z,Cash,Transportation,Train,2 Place 0 to Place 4 return,40,Expense,INR,12022024
674e238a95f9be15a9c5d3b3,2017-03-12T00:00:00.000Z,Cash,Transportation,auto,2 Current Residence to Place 0,30,Expense,INR,12032024
674e238a95f9be15a9c5d3b4,2017-03-11T00:00:00.000Z,Cash,Transportation,auto,2 Place 0 to Current Residence,30,Expense,INR,12032024
674e238a95f9be15a9c5d3b5,2017-03-11T00:00:00.000Z,Cash,Transportation,Train,2 Place 0 to WS returns,20,Expense,INR,12022024
674e238a95f9be15a9c5d3b6,2017-03-11T00:00:00.000Z,Cash,Food,snacks,bhel + shev puri,60,Expense,INR,12032024
674e238a95f9be15a9c5d3b7,2017-03-11T00:00:00.000Z,Saving Bank account 1,Food,Grocery,1.5 lit milk + 3 cold drink + 1 khari + 1 bread,200,Expense,INR,12032024
674e238a95f9be15a9c5d3b8,2017-03-10T00:00:00.000Z,Saving Bank account 1,Transportation,Travels,2 Place 2 to Place 1,1599.98,Expense,INR,12032024
674e238a95f9be15a9c5d3b9,2017-03-10T00:00:00.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider freedom pack,296,Expense,INR,12022024
674e238a95f9be15a9c5d3ba,2017-03-10T00:00:00.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,62,Expense,INR,12032024
674e238a95f9be15a9c5d3bb,2017-03-10T00:00:00.000Z,Saving Bank account 1,Food,snacks,3 plate kachori,72,Expense,INR,12022024
674e238a95f9be15a9c5d3bc,2017-03-10T00:00:00.000Z,Saving Bank account 1,Recurring Deposit,,,1000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d3bd,2017-03-10T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund F,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d3be,2017-03-09T00:00:00.000Z,Cash,Food,beverage,2 orange juices,100,Expense,INR,12022024
674e238a95f9be15a9c5d3bf,2017-03-09T00:00:00.000Z,Saving Bank account 1,Food,Grocery,2 Schwan chutteny + 2 cheese cube + amul butter,100,Expense,INR,12032024
674e238a95f9be15a9c5d3c0,2017-03-08T00:00:00.000Z,Saving Bank account 1,Food,Ice cream,naturals,150,Expense,INR,12032024
674e238a95f9be15a9c5d3c1,2017-03-07T00:00:00.000Z,Cash,Food,fruits,1 kg apple + grapes 0.5 kg,190,Expense,INR,12022024
674e238a95f9be15a9c5d3c2,2017-03-07T00:00:00.000Z,Cash,Food,Grocery,,105,Expense,INR,12032024
674e238a95f9be15a9c5d3c3,2017-03-07T00:00:00.000Z,Saving Bank account 1,Food,Ice cream,vanilla ice cream cups 2,20,Expense,INR,12022024
674e238a95f9be15a9c5d3c4,2017-03-07T00:00:00.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,62,Expense,INR,12032024
674e238a95f9be15a9c5d3c5,2017-03-07T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund E,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d3c6,2017-03-07T00:00:00.000Z,Saving Bank account 1,subscription,Edtech Course,,2700.1,Expense,INR,12032024
674e238a95f9be15a9c5d3c7,2017-03-06T00:00:00.000Z,Cash,Food,Milk,milk 1lit ,62,Expense,INR,12022024
674e238a95f9be15a9c5d3c8,2017-03-06T00:00:00.000Z,Cash,Food,breakfast,2 plate medu vada + 2 pcs dal vada,45,Expense,INR,12032024
674e238a95f9be15a9c5d3c9,2017-03-05T00:00:00.000Z,Cash,Apparel,Footwear,footwear repair,10,Expense,INR,12032024
674e238a95f9be15a9c5d3ca,2017-03-05T00:00:00.000Z,Cash,Household,Toiletries,plastic kharata + brush,140,Expense,INR,12032024
674e238a95f9be15a9c5d3cb,2017-03-05T00:00:00.000Z,Saving Bank account 1,Food,Grocery,,949,Expense,INR,12022024
674e238a95f9be15a9c5d3cc,2017-03-05T00:00:00.000Z,Cash,Transportation,auto,Place 0 to sec 21,30,Expense,INR,12032024
674e238a95f9be15a9c5d3cd,2017-03-05T00:00:00.000Z,Cash,Food,beverage,sugarcane juice 2,30,Expense,INR,12022024
674e238a95f9be15a9c5d3ce,2017-03-05T00:00:00.000Z,Cash,Transportation,Train,Place 0 to Place 6 return 2,20,Expense,INR,12032024
674e238a95f9be15a9c5d3cf,2017-03-05T00:00:00.000Z,Cash,Transportation,auto,Current Residence to Place 0,30,Expense,INR,12022024
674e238a95f9be15a9c5d3d0,2017-03-05T00:00:00.000Z,Saving Bank account 1,Recurring Deposit,,,1000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d3d1,2017-03-05T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund A,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d3d2,2017-03-04T00:00:00.000Z,Cash,Food,Ice cream,vanilla ice cream cups 2,20,Expense,INR,12022024
674e238a95f9be15a9c5d3d3,2017-03-03T00:00:00.000Z,Saving Bank account 1,Food,Grocery,milk 1 lit + butter milk + srikhand pav kg,148,Expense,INR,12022024
674e238a95f9be15a9c5d3d4,2017-03-01T00:00:00.000Z,Cash,Household,Hardware,measuring tape,50,Expense,INR,12032024
674e238a95f9be15a9c5d3d5,2017-03-01T00:00:00.000Z,Saving Bank account 1,Public Provident Fund,,,10000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d3d6,2017-03-01T00:00:00.000Z,Saving Bank account 1,Money transfer,,,10000,Expense,INR,12032024
674e238a95f9be15a9c5d3d7,2017-02-28T22:13:41.000Z,Cash,Transportation,Taxi,within city,40,Expense,INR,12032024
674e238a95f9be15a9c5d3d8,2017-02-28T22:13:41.000Z,Saving Bank account 1,Salary,,From workplace ,56021,Income,INR,12032024
674e238a95f9be15a9c5d3d9,2017-02-28T22:13:41.000Z,Cash,Food,Grocery,sabudana + rajgira ladu,85,Expense,INR,12032024
674e238a95f9be15a9c5d3da,2017-02-28T22:13:04.000Z,Cash,Transportation,auto,Place 0 to Current Residence,30,Expense,INR,12032024
674e238a95f9be15a9c5d3db,2017-02-28T22:11:09.000Z,Cash,Transportation,Train,2 Place 3m to vadala rd,10,Expense,INR,12032024
674e238a95f9be15a9c5d3dc,2017-02-28T22:09:39.000Z,Cash,Transportation,Bus,BEST 138 - Marine drive to Place 3m,12,Expense,INR,12022024
674e238a95f9be15a9c5d3dd,2017-02-28T22:09:27.000Z,Cash,Food,Tea,,10,Expense,INR,12022024
674e238a95f9be15a9c5d3de,2017-02-28T22:09:03.000Z,Cash,Other,,fine,400,Expense,INR,12032024
674e238a95f9be15a9c5d3df,2017-02-28T22:08:33.000Z,Saving Bank account 1,Food,Dinner,At restaurant,2421,Expense,INR,12022024
674e238a95f9be15a9c5d3e0,2017-02-28T22:07:25.000Z,Cash,Transportation,Train,2 Santacruz to churchgate,20,Expense,INR,12032024
674e238a95f9be15a9c5d3e1,2017-02-28T22:06:58.000Z,Cash,Food,breakfast,sugarcane juice 2,30,Expense,INR,12022024
674e238a95f9be15a9c5d3e2,2017-02-28T22:01:48.000Z,Cash,Transportation,auto,share auto - mumbai University Kalina to Santacruz station,40,Expense,INR,12032024
674e238a95f9be15a9c5d3e3,2017-02-28T12:32:35.000Z,Cash,Transportation,auto,Current Residence to Place 0,30,Expense,INR,12032024
674e238a95f9be15a9c5d3e4,2017-02-28T12:32:35.000Z,Cash,Transportation,Train,2 Santacruz return,80,Expense,INR,12032024
674e238a95f9be15a9c5d3e5,2017-02-28T12:32:35.000Z,Cash,Transportation,auto,Santacruz to Kalina University,57,Expense,INR,12022024
674e238a95f9be15a9c5d3e6,2017-02-27T18:42:27.000Z,Cash,Transportation,Train,2 TB return,40,Expense,INR,12022024
674e238a95f9be15a9c5d3e7,2017-02-27T18:42:27.000Z,Cash,Transportation,auto,Place 0 to Current Residence,30,Expense,INR,12022024
674e238a95f9be15a9c5d3e8,2017-02-27T18:42:27.000Z,Cash,Transportation,auto,Current Residence to Place 0,30,Expense,INR,12022024
674e238a95f9be15a9c5d3e9,2017-02-27T18:31:38.000Z,Saving Bank account 1,Food,Lunch,6 chapati(8 rs) + half rice,88,Expense,INR,12022024
674e238a95f9be15a9c5d3ea,2017-02-27T09:18:03.000Z,Cash,Household,Appliances,3 Wall clock cell,55,Expense,INR,12022024
674e238a95f9be15a9c5d3eb,2017-02-27T09:17:17.000Z,Saving Bank account 1,Food,Milk,milk 1lit  + amul butter milk,76,Expense,INR,12022024
674e238a95f9be15a9c5d3ec,2017-02-26T23:59:58.000Z,Cash,Transportation,Train,Place 0 to WS returns,20,Expense,INR,12032024
674e238a95f9be15a9c5d3ed,2017-02-26T23:59:09.000Z,Cash,Transportation,auto,Current Residence to Place 0,30,Expense,INR,12022024
674e238a95f9be15a9c5d3ee,2017-02-26T10:54:45.000Z,Saving Bank account 1,Household,Kirana,,846,Expense,INR,12022024
674e238a95f9be15a9c5d3ef,2017-02-26T00:01:25.000Z,Cash,Household,Kitchen,dustbin + basin sink cover,360,Expense,INR,12022024
674e238a95f9be15a9c5d3f0,2017-02-26T00:00:25.000Z,Saving Bank account 1,Food,snacks,2 Jumbo king burger,58,Expense,INR,12022024
674e238a95f9be15a9c5d3f1,2017-02-25T20:41:26.000Z,Saving Bank account 1,Household,Appliances,exide inverter battery 150amp,8500,Expense,INR,12032024
674e238a95f9be15a9c5d3f2,2017-02-25T20:41:26.000Z,Cash,Household,Appliances,tube and inverter fitting,1600,Expense,INR,12032024
674e238a95f9be15a9c5d3f3,2017-02-25T20:40:36.000Z,Cash,Household,Kitchen,hp cylinder,920,Expense,INR,12032024
674e238a95f9be15a9c5d3f4,2017-02-25T20:39:26.000Z,Saving Bank account 1,Food,Dinner,veg paneer tikka 4 roti,318,Expense,INR,12032024
674e238a95f9be15a9c5d3f5,2017-02-25T20:29:44.000Z,Saving Bank account 1,subscription,Tata Sky,,100,Expense,INR,12022024
674e238a95f9be15a9c5d3f6,2017-02-25T13:21:15.000Z,Saving Bank account 1,Food,Lunch,veg triple Schwan fried rice,247,Expense,INR,12022024
674e238a95f9be15a9c5d3f7,2017-02-24T13:09:50.000Z,Cash,Food,Grocery,milk 1 lit + butter milk,75,Expense,INR,12022024
674e238a95f9be15a9c5d3f8,2017-02-24T13:09:50.000Z,Cash,Food,Tea,3 tea yevle amrutullya,30,Expense,INR,12022024
674e238a95f9be15a9c5d3f9,2017-02-24T13:09:50.000Z,Cash,Food,Lunch,At restaurant,100,Expense,INR,12022024
674e238a95f9be15a9c5d3fa,2017-02-23T02:14:24.000Z,Cash,Food,Ice cream,2 vanilla + 2 butterscotch,80,Expense,INR,12032024
674e238a95f9be15a9c5d3fb,2017-02-22T22:00:06.000Z,Cash,Education,Stationary,stamp pad,30,Expense,INR,12022024
674e238a95f9be15a9c5d3fc,2017-02-22T21:59:31.000Z,Saving Bank account 1,Transportation,Taxi,Place 2 to Place 1,5500,Expense,INR,12022024
674e238a95f9be15a9c5d3fd,2017-02-21T22:00:35.000Z,Cash,Food,snacks,pav vada,10,Expense,INR,12022024
674e238a95f9be15a9c5d3fe,2017-02-19T08:04:37.000Z,Cash,Money transfer,,To Family,23,Expense,INR,12032024
674e238a95f9be15a9c5d3ff,2017-02-19T08:04:37.000Z,Cash,Food,beverage,sugarcane juice 2,30,Expense,INR,12022024
674e238a95f9be15a9c5d400,2017-02-19T08:04:37.000Z,Cash,Education,Stationary,laminated colour print out,25,Expense,INR,12032024
674e238a95f9be15a9c5d401,2017-02-19T08:04:37.000Z,Saving Bank account 1,Apparel,Clothing,undergarments pair of Jockey,498,Expense,INR,12022024
674e238a95f9be15a9c5d402,2017-02-18T13:19:49.000Z,Cash,Family,Pocket money,,500,Expense,INR,12022024
674e238a95f9be15a9c5d403,2017-02-18T11:12:58.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,301,Expense,INR,12032024
674e238a95f9be15a9c5d404,2017-02-16T17:32:36.000Z,Saving Bank account 1,Gift,,farewell contribution,400,Expense,INR,12032024
674e238a95f9be15a9c5d405,2017-02-15T00:00:00.000Z,Saving Bank account 1,Life Insurance,,,11286,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d406,2017-02-13T17:20:15.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,301,Expense,INR,12022024
674e238a95f9be15a9c5d407,2017-02-12T00:00:00.000Z,Saving Bank account 1,Other,,laptop repair (format 350 + quick heal pro 500),850,Expense,INR,12032024
674e238a95f9be15a9c5d408,2017-02-11T00:00:00.000Z,Cash,Other,, courier,75,Expense,INR,12032024
674e238a95f9be15a9c5d409,2017-02-11T00:00:00.000Z,Cash,Food,snacks,single pav vada,10,Expense,INR,12032024
674e238a95f9be15a9c5d40a,2017-02-11T00:00:00.000Z,Cash,Family,Pocket money,,1000,Expense,INR,12022024
674e238a95f9be15a9c5d40b,2017-02-10T00:00:00.000Z,Saving Bank account 1,Recurring Deposit,,,1000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d40c,2017-02-10T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund F,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d40d,2017-02-08T00:00:00.000Z,Saving Bank account 1,Gift,,Handbag to Family,1499,Expense,INR,12032024
674e238a95f9be15a9c5d40e,2017-02-07T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund E,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5d40f,2017-02-06T00:00:00.000Z,Cash,Food,fruits,half kg chiku,30,Expense,INR,12032024
674e238a95f9be15a9c5d410,2017-02-06T00:00:00.000Z,Cash,Food,fruits,1 kg apple,140,Expense,INR,12032024
674e238a95f9be15a9c5d411,2017-02-06T00:00:00.000Z,Cash,Food,Grocery,vegetables,195,Expense,INR,12022024
674e238a95f9be15a9c5d412,2017-02-06T00:00:00.000Z,Saving Bank account 1,Food,Grocery,jira + toast pav kilo,110,Expense,INR,12022024
674e238a95f9be15a9c5d413,2017-02-05T00:00:00.000Z,Cash,Transportation,auto,within city,40,Expense,INR,12022024
674e238a95f9be15a9c5d414,2017-02-05T00:00:00.000Z,Cash,Food,Tea,,10,Expense,INR,12032024
674e238a95f9be15a9c5d415,2017-02-05T00:00:00.000Z,Cash,Transportation,Bus,N to M,330,Expense,INR,12022024
674e238a95f9be15a9c5d416,2017-02-05T00:00:00.000Z,Saving Bank account 1,Recurring Deposit,,,1000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d417,2017-02-05T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund A,,,1000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5d418,2017-02-04T00:00:00.000Z,Cash,Apparel,Laundry,clothes ironing,38,Expense,INR,12022024
674e238a95f9be15a9c5d419,2017-02-04T00:00:00.000Z,Saving Bank account 1,Food,beverage,5 pouch of shreejal,60,Expense,INR,12022024
674e238a95f9be15a9c5d41a,2017-02-04T00:00:00.000Z,Cash,Food,snacks,samosa + sabudana vada,53,Expense,INR,12022024
